1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01,1.509999999999999964e+01
1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01
1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01,1.489999999999999858e+01
1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01
1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01
1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01,1.459999999999999964e+01
1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01,1.450000000000000000e+01
1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01,1.439999999999999858e+01
1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01,1.430000000000000071e+01
1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01,1.419999999999999929e+01
1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01,1.409999999999999964e+01
